# 0953d8f1-e7b9-4d44-8ca6-2e6ada0985f4
# 8c2cec4c57832ff121917315709ba66d2c4a73be
# x_ref_m; y_ref_m; width_right_m; width_left_m; x_normvec_m; y_normvec_m; alpha_m; s_racetraj_m; psi_racetraj_rad; kappa_racetraj_radpm; vx_racetraj_mps; ax_racetraj_mps2
-283.6657863; 313.1524299; 6.3097987; 6.6703324; 0.8434391; -0.5372248; 0.1740156; 976.7385791; -0.5821946; -0.0263083; 22.5687992; 0.0998535
-281.9524539; 315.6294811; 5.1758849; 7.8359638; 0.8002331; -0.5996891; 0.1788998; 979.7378069; -0.6345484; -0.0261040; 22.5776400; 0.1934913
-280.0522951; 317.9729813; 4.0874729; 8.9331376; 0.7520587; -0.6590961; 0.1897686; 982.7415298; -0.7379408; -0.0255448; 22.6214189; 0.4280135
-277.9762706; 320.1639838; 3.1134198; 9.8955333; 0.6983567; -0.7157499; 0.2000000; 985.7453887; -0.7884139; -0.0249809; 22.6592018; 0.6738092
-275.7357983; 322.1844224; 2.3441208; 10.5909805; 0.6402701; -0.7681499; 0.2000000; 988.7473731; -0.8880547; -0.0249201; 22.7743398; 0.5746533
-273.3474912; 324.0262388; 1.9081208; 10.9586148; 0.5807590; -0.8140755; 0.1936559; 991.7492794; -0.9376418; -0.0247116; 22.8247130; 0.6260509
-270.8312584; 325.6877234; 1.8326588; 11.0132001; 0.5209890; -0.8535634; 0.1887434; 994.7515341; -1.0346619; -0.0237740; 22.9491666; 0.9790985
-268.2070611; 327.1672677; 2.0579350; 10.8385562; 0.4610458; -0.8873764; 0.1884724; 997.7517240; -1.0816584; -0.0232738; 23.0342755; 1.1514584
-265.4948606; 328.4632635; 2.5943877; 10.3568148; 0.4010459; -0.9160580; 0.1933158; 1000.7455408; -1.1724008; -0.0220140; 23.2508050; 1.5992596
-262.7146185; 329.5741022; 3.4289925; 9.5610696; 0.3407228; -0.9401638; 0.2000000; 1003.7272291; -1.2154124; -0.0210507; 23.3878687; 1.9854339
-259.8855029; 330.4989341; 4.4038680; 8.5859567; 0.2808296; -0.9597576; 0.2000000; 1006.6915038; -1.2955022; -0.0189610; 23.7573352; 2.7982012
-257.0176793; 331.2455220; 5.3978773; 7.5791519; 0.2235395; -0.9746949; 0.1874795; 1009.6438294; -1.3322347; -0.0177842; 23.9915775; 3.2634691
-254.1156058; 331.8270885; 6.3236462; 6.6198893; 0.1700537; -0.9854348; 0.1603650; 1012.5945277; -1.3990295; -0.0157317; 24.5616898; 4.0094518
-251.1836497; 332.2569432; 7.1270357; 5.7507150; 0.1207990; -0.9926770; 0.1191788; 1015.5513922; -1.4296544; -0.0149055; 24.8857984; 4.2689690
-248.2261784; 332.5483954; 7.8117987; 5.0046090; 0.0761360; -0.9970974; 0.0675755; 1018.5196457; -1.4862524; -0.0134392; 25.5793782; 4.7066799
-245.2475591; 332.7147547; 8.4160841; 4.3937272; 0.0362074; -0.9993443; 0.0108217; 1021.5020465; -1.5124171; -0.0127361; 25.9445152; 4.8027742
-242.2521593; 332.7693305; 8.9583327; 3.8988506; 0.0010393; -0.9999995; -0.0455482; 1024.4992244; -1.5603679; -0.0112400; 26.6728178; 4.7663591
-239.2443463; 332.7254322; 9.4246138; 3.4803738; -0.0294299; -0.9995668; -0.0966807; 1027.5100743; -1.5820447; -0.0104497; 27.0275976; 4.7486201
-236.2284874; 332.5963693; 9.8067590; 3.1227450; -0.0553125; -0.9984691; -0.1389912; 1030.5321337; -1.6203602; -0.0086967; 27.7197249; 4.7140138
-233.2089501; 332.3954513; 10.0955205; 2.8329401; -0.0767271; -0.9970521; -0.1704368; 1033.5619001; -1.6368111; -0.0077682; 28.0575434; 4.6971228
-230.1901016; 332.1359876; 10.3165351; 2.5940523; -0.0938330; -0.9955880; -0.1905109; 1036.5950906; -1.6638727; -0.0057717; 28.7177544; 4.6641123
-227.1763093; 331.8312876; 10.4930645; 2.3914206; -0.1066001; -0.9943020; -0.2000000; 1039.6267966; -1.6744365; -0.0048020; 29.0405329; 4.6479734
-224.1719042; 331.4945799; 10.6249090; 2.2265860; -0.1156604; -0.9932888; -0.2000000; 1042.6518510; -1.6896858; -0.0029552; 29.6723139; 4.6163843
-221.1791390; 331.1344595; 10.7305089; 2.1109631; -0.1232944; -0.9923701; -0.1951174; 1045.6677364; -1.6951129; -0.0024748; 29.9816371; 4.6009181
-218.1971034; 330.7524703; 10.8198934; 2.0210466; -0.1307517; -0.9914152; -0.1907757; 1048.6755983; -1.7044311; -0.0022607; 30.5878840; 4.5706058
-215.2246217; 330.3495644; 10.9064144; 1.9562546; -0.1378322; -0.9904556; -0.1878682; 1051.6766215; -1.7088659; -0.0021771; 30.8850776; 4.5557461
-212.2605180; 329.9266937; 10.9664511; 1.8990726; -0.1445771; -0.9894935; -0.1864583; 1054.6720179; -1.7172812; -0.0020374; 31.4682272; 4.5265886
-209.3036167; 329.4848105; 11.0052203; 1.8668355; -0.1509644; -0.9885392; -0.1864816; 1057.6629635; -1.7212882; -0.0019723; 31.7544131; 4.5122793
-206.3527420; 329.0248666; 11.0216880; 1.8685430; -0.1569898; -0.9876002; -0.1877579; 1060.6506134; -1.7289310; -0.0018541; 32.3166541; 4.5000000
-203.4067182; 328.5478143; 11.0109289; 1.8901865; -0.1626457; -0.9866845; -0.1900050; 1063.6360988; -1.7325819; -0.0017993; 32.5937614; 4.5000000
-200.4643694; 328.0546056; 10.9754323; 1.9228880; -0.1679263; -0.9857995; -0.1928510; 1066.6205276; -1.7395690; -0.0016983; 33.1410257; 4.5000000
-197.5245201; 327.5461924; 10.9311198; 1.9460432; -0.1728279; -0.9849520; -0.1958461; 1069.6049864; -1.7429154; -0.0016503; 33.4112965; 4.5000000
-194.5859944; 327.0235270; 10.8701992; 1.9480239; -0.1773415; -0.9841494; -0.1984746; 1072.5905404; -1.7493456; -0.0015858; 33.9453831; 4.5000000
-191.6476165; 326.4875614; 10.7925571; 1.9697737; -0.1814818; -0.9833943; -0.2000000; 1075.5782405; -1.7525381; -0.0016087; 34.2092996; 4.5000000
-188.7082108; 325.9392476; 10.7001782; 2.0411564; -0.1851799; -0.9827046; -0.1983127; 1078.5691036; -1.7601779; -0.0022202; 34.7311169; 4.5000000
-185.7667358; 325.3793501; 10.5944632; 2.1222118; -0.1888886; -0.9819985; -0.1886802; 1081.5641429; -1.7648074; -0.0024122; 34.9891073; 4.5000000
-182.8236762; 324.8065033; 10.4732836; 2.2071068; -0.1934010; -0.9811198; -0.1697405; 1084.5633237; -1.7748442; -0.0026004; 35.4994638; 4.5000000
-179.8804838; 324.2179908; 10.3323840; 2.3005680; -0.1989041; -0.9800190; -0.1429671; 1087.5657806; -1.7801491; -0.0027081; 35.7519101; 4.5000000
-176.9386262; 323.6110747; 10.1745103; 2.4121927; -0.2053521; -0.9786882; -0.1098970; 1090.5706110; -1.7913772; -0.0029088; 36.2515114; 4.4685611
-173.9995707; 322.9830173; 10.0027018; 2.5640495; -0.2127558; -0.9771054; -0.0720981; 1093.5769566; -1.7972906; -0.0030089; 36.4970350; 4.4378706
-171.0647848; 322.3310807; 9.8136833; 2.7473123; -0.2211113; -0.9752486; -0.0311810; 1096.5840094; -1.8097085; -0.0032033; 36.9782391; 4.3777201
-168.1357359; 321.6525271; 9.6023012; 2.9560104; -0.2304184; -0.9730916; 0.0111919; 1099.5910316; -1.8162054; -0.0032984; 37.2140906; 4.3482387
-165.2138913; 320.9446188; 9.3619450; 3.1972938; -0.2406756; -0.9706056; 0.0533009; 1102.5973738; -1.8297596; -0.0034823; 37.6766944; 4.2904132
-162.3007185; 320.2046178; 9.0872368; 3.4685751; -0.2518795; -0.9677586; 0.0933661; 1105.6024945; -1.8368087; -0.0035721; 37.9035975; 4.2620503
-159.3976848; 319.4297864; 8.7737045; 3.7754869; -0.2640292; -0.9645147; 0.1295493; 1108.6059804; -1.8514320; -0.0037451; 38.3489610; 4.2063799
-156.5062578; 318.6173868; 8.4205531; 4.1280704; -0.2771081; -0.9608388; 0.1599596; 1111.6075701; -1.8590065; -0.0038351; 38.5675553; 4.1790556
-153.6279048; 317.7646811; 8.0254840; 4.5345167; -0.2911473; -0.9566782; 0.1826639; 1114.6071656; -1.8746201; -0.0039991; 38.9968844; 4.1253894
-150.7640854; 316.8689540; 7.5872574; 5.0056602; -0.3059648; -0.9520428; 0.1957501; 1117.6049058; -1.8827805; -0.0041673; 39.2077387; 4.0990327
-147.9158073; 315.9287808; 7.1022261; 5.5258314; -0.3208668; -0.9471243; 0.2000000; 1120.6012617; -1.9007527; -0.0048250; 39.6221088; 4.0472364
-145.0833894; 314.9447047; 6.5788584; 6.0824325; -0.3354696; -0.9420510; 0.2000000; 1123.5966960; -1.9106208; -0.0050503; 39.8257315; 4.0217836
-142.2670928; 313.9174342; 6.0128299; 6.6681449; -0.3498296; -0.9368134; 0.1991625; 1126.5914755; -1.9309909; -0.0050884; 40.2261060; 3.9717368
-139.4671784; 312.8476780; 5.3957236; 7.2947788; -0.3639314; -0.9314258; 0.1984793; 1129.5858180; -1.9411113; -0.0050392; 40.4229540; 3.9471308
-136.6839073; 311.7361448; 4.7369047; 7.9740440; -0.3777794; -0.9258956; 0.1979691; 1132.5799059; -1.9610669; -0.0049468; 40.8102002; 3.8987250
-133.9175404; 310.5835431; 4.0553417; 8.7219362; -0.3913732; -0.9202321; 0.1975604; 1135.5738983; -1.9709091; -0.0049025; 41.0006854; 3.8749143
-131.1683387; 309.3905817; 3.3505422; 9.4971580; -0.4047144; -0.9144431; 0.1972092; 1138.5679303; -1.9903342; -0.0048177; 41.3755874; 3.8280516
-128.4365633; 308.1579691; 2.6429230; 10.1902455; -0.4178046; -0.9085369; 0.1968930; 1141.5621131; -1.9999218; -0.0047768; 41.5600831; 3.8049896
-125.7224751; 306.8864139; 2.0473814; 10.6919773; -0.4306460; -0.9025209; 0.1966069; 1144.5565346; -2.0188558; -0.0046975; 41.9233523; 3.7595810
-123.0263351; 305.5766249; 1.7654746; 10.9192665; -0.4432408; -0.8964026; 0.1963584; 1147.5512597; -2.0282055; -0.0046589; 42.1021977; 3.7372253
-120.3484043; 304.2293107; 1.9393516; 10.7861065; -0.4555919; -0.8901887; 0.1961634; 1150.5463307; -2.0466761; -0.0045833; 42.4544822; 3.6931897
-117.6889437; 302.8451798; 2.5452005; 10.2736651; -0.4677024; -0.8838860; 0.1960425; 1153.5417675; -2.0557991; -0.0045462; 42.6279869; 3.6715016
-115.0482143; 301.4249409; 3.2848892; 9.5527643; -0.4795754; -0.8775007; 0.1960170; 1156.5375687; -2.0738236; -0.0044727; 42.9698788; 3.6287652
-112.4264772; 299.9693027; 4.0239065; 8.8124433; -0.4912147; -0.8710386; 0.1961057; 1159.5337119; -2.0827261; -0.0044362; 43.1383261; 3.6077092
-109.8239932; 298.4789738; 4.7133379; 8.1080144; -0.5026238; -0.8645052; 0.1963216; 1162.5301542; -2.1003126; -0.0043633; 43.4703680; 3.5662040
-107.2410235; 296.9546628; 5.3943999; 7.4500763; -0.5138068; -0.8579059; 0.1966690; 1165.5268331; -2.1089966; -0.0043269; 43.6340180; 3.5457477
-104.6778289; 295.3970783; 6.0256467; 6.8335233; -0.5247678; -0.8512454; 0.1971407; 1168.5236675; -2.1261452; -0.0042534; 43.9567090; 3.5054114
-102.1346705; 293.8069291; 6.6010218; 6.2547140; -0.5355109; -0.8445283; 0.1977156; 1171.5205576; -2.1346090; -0.0042164; 44.1158010; 3.4797348
-99.6118093; 292.1849237; 7.1190991; 5.7199586; -0.5460405; -0.8377588; 0.1983561; 1174.5173864; -2.1513130; -0.0041413; 44.4287275; 3.4249727
-97.1095063; 290.5317708; 7.5913074; 5.2150529; -0.5563611; -0.8309406; 0.1990064; 1177.5140203; -2.1595516; -0.0041032; 44.5825295; 3.3980573
-94.6280225; 288.8481789; 8.0414266; 4.7523317; -0.5664769; -0.8240776; 0.1995901; 1180.5103095; -2.1757982; -0.0040243; 44.8849710; 3.3451301
-92.1676188; 287.1348568; 8.4638707; 4.3431261; -0.5763935; -0.8171723; 0.2000000; 1183.5060890; -2.1837970; -0.0039804; 45.0336717; 3.3191075
-89.7285563; 285.3925131; 8.8609470; 3.9725098; -0.5861121; -0.8102300; 0.2000000; 1186.5011809; -2.1994245; -0.0038129; 45.3261803; 3.2679184
-87.3110960; 283.6218564; 9.2205759; 3.6332408; -0.5956496; -0.8032444; 0.1988886; 1189.4953935; -2.2068933; -0.0036615; 45.4700447; 3.2427422
-84.9154447; 281.8236138; 9.5372059; 3.3192867; -0.6049271; -0.7962808; 0.1953282; 1192.4885899; -2.2210619; -0.0034420; 45.7531292; 3.1932024
-82.5411930; 279.9987233; 9.8091548; 3.0269275; -0.6138028; -0.7894594; 0.1887667; 1195.4810044; -2.2278586; -0.0033594; 45.8924016; 3.1688297
-80.1875396; 278.1482566; 10.0499331; 2.7623717; -0.6222472; -0.7828208; 0.1793409; 1198.4730330; -2.2409454; -0.0031893; 46.1665320; 3.1208569
-77.8536769; 276.2732877; 10.2538626; 2.5495236; -0.6302747; -0.7763722; 0.1672449; 1201.4650144; -2.2472373; -0.0031070; 46.3014383; 3.0972483
-75.5387975; 274.3748906; 10.4311133; 2.3767284; -0.6378894; -0.7701279; 0.1527110; 1204.4572405; -2.2593324; -0.0029455; 46.5670496; 3.0507663
-73.2420938; 272.4541392; 10.5753335; 2.2372323; -0.6450987; -0.7640993; 0.1360008; 1207.4499557; -2.2651399; -0.0028660; 46.6977993; 3.0278851
-70.9627583; 270.5121075; 10.6901349; 2.1190942; -0.6519091; -0.7582971; 0.1173986; 1210.4433590; -2.2762812; -0.0027090; 46.9552950; 2.9828234
-68.6999835; 268.5498695; 10.7767876; 2.0280047; -0.6583278; -0.7527314; 0.0972044; 1213.4376066; -2.2816176; -0.0026311; 47.0820826; 2.9606355
-66.4529619; 266.5684991; 10.8343189; 1.9702652; -0.6643616; -0.7474113; 0.0757281; 1216.4328141; -2.2918242; -0.0024760; 47.3318380; 2.9169284
-64.2208860; 264.5690704; 10.8607649; 1.9296267; -0.6700176; -0.7423453; 0.0532852; 1219.4290587; -2.2966955; -0.0023987; 47.4548445; 2.8954022
-62.0029482; 262.5526571; 10.8652212; 1.9098604; -0.6753024; -0.7375410; 0.0301920; 1222.4263821; -2.3059737; -0.0022437; 47.6972092; 2.8529884
-59.7983410; 260.5203334; 10.8450751; 1.9129048; -0.6802228; -0.7330055; 0.0067628; 1225.4247929; -2.3103804; -0.0021661; 47.8166035; 2.8320944
-57.6062569; 258.4731732; 10.7995407; 1.9401642; -0.6847851; -0.7287451; -0.0166934; 1228.4242692; -2.3187271; -0.0020101; 48.0519037; 2.7922144
-55.4258884; 256.4122504; 10.7301140; 1.9879868; -0.6889956; -0.7247656; -0.0398750; 1231.4247610; -2.3226662; -0.0019318; 48.1678973; 2.7748154
-53.2564280; 254.3386390; 10.6503349; 2.0538153; -0.6928600; -0.7210721; -0.0624891; 1234.4261931; -2.3300729; -0.0017740; 48.3969013; 2.7404648
-51.0970681; 252.2534130; 10.5631932; 2.1382166; -0.6963839; -0.7176695; -0.0842528; 1237.4284672; -2.3335393; -0.0016948; 48.5099381; 2.7235093
-48.9470012; 250.1576464; 10.4866296; 2.2392332; -0.6995723; -0.7145618; -0.1048936; 1240.4314646; -2.3399946; -0.0015351; 48.7331449; 2.6900283
-46.8054199; 248.0524130; 10.4030392; 2.3436262; -0.7024300; -0.7117528; -0.1241496; 1243.4350485; -2.3429823; -0.0014548; 48.8433398; 2.6734990
-44.6715165; 245.9387869; 10.3142339; 2.4509304; -0.7049613; -0.7092458; -0.1417691; 1246.4390665; -2.3484749; -0.0012933; 49.0609728; 2.6408541
-42.5444836; 243.8178420; 10.2086436; 2.5584038; -0.7071699; -0.7070436; -0.1575100; 1249.4433526; -2.3509785; -0.0012122; 49.1684342; 2.6247349
-40.4235137; 241.6906523; 10.0963912; 2.6861988; -0.7090592; -0.7051489; -0.1711383; 1252.4477299; -2.3554986; -0.0010493; 49.3807039; 2.5928944
-38.3077991; 239.5582918; 9.9686617; 2.8270177; -0.7106323; -0.7035636; -0.1824272; 1255.4520124; -2.3575139; -0.0009675; 49.4855341; 2.5771699
-36.1965325; 237.4218344; 9.8218715; 2.9787759; -0.7118904; -0.7022906; -0.1911551; 1258.4560072; -2.3610561; -0.0008041; 49.6926392; 2.5461041
-34.0889063; 235.2823541; 9.6692265; 3.1355698; -0.7128394; -0.7013273; -0.1971039; 1261.4595184; -2.3625786; -0.0007196; 49.7949348; 2.5307598
-31.9841130; 233.1409248; 9.5202599; 3.3006739; -0.7134657; -0.7006902; -0.2000000; 1264.4623421; -2.3652451; -0.0006272; 49.9970631; 2.5004405
-29.8813825; 230.9985654; 9.3772489; 3.4634994; -0.7138712; -0.7002770; -0.1992466; 1267.4643208; -2.3664758; -0.0006043; 50.0969155; 2.4854627
-27.7803727; 228.8556662; 9.2346430; 3.6306203; -0.7142340; -0.6999070; -0.1947176; 1270.4654696; -2.3687664; -0.0005423; 50.2942447; 2.4558633
-25.6810142; 226.7122169; 9.0838942; 3.7952818; -0.7145964; -0.6995370; -0.1867818; 1273.4658595; -2.3698257; -0.0005177; 50.3917403; 2.4412390
-23.5832415; 224.5682011; 8.9251044; 3.9628407; -0.7149486; -0.6991770; -0.1757652; 1276.4655469; -2.3717891; -0.0004645; 50.5844390; 2.4123342
-21.4869896; 222.4236020; 8.7614721; 4.1268688; -0.7152931; -0.6988246; -0.1619927; 1279.4645913; -2.3726912; -0.0004382; 50.6796598; 2.3980510
-19.3921932; 220.2784032; 8.5928803; 4.2861629; -0.7156293; -0.6984803; -0.1457877; 1282.4630506; -2.3743374; -0.0003855; 50.8678875; 2.3698169
-17.2987871; 218.1325881; 8.4169111; 4.4383061; -0.7159573; -0.6981441; -0.1274724; 1285.4609820; -2.3750815; -0.0003592; 50.9609113; 2.3558633
-15.2067061; 215.9861401; 8.2495883; 4.5914559; -0.7162770; -0.6978160; -0.1073682; 1288.4584425; -2.3764119; -0.0003065; 51.1448197; 2.3282770
-13.1158849; 213.8390425; 8.0737753; 4.7474662; -0.7165885; -0.6974962; -0.0857953; 1291.4554887; -2.3769983; -0.0002803; 51.2357204; 2.3146419
-11.0262584; 211.6912789; 7.9017458; 4.9116142; -0.7168918; -0.6971845; -0.0630732; 1294.4521766; -2.3780136; -0.0002278; 51.4154536; 2.2876820
-8.9377613; 209.5428327; 7.7356451; 5.0881367; -0.7171868; -0.6968810; -0.0395206; 1297.4485622; -2.3784426; -0.0002015; 51.5043015; 2.2743548
-6.8503284; 207.3936873; 7.5695805; 5.2780120; -0.7174735; -0.6965858; -0.0154553; 1300.4447013; -2.3791434; -0.0001491; 51.6799966; 2.2480005
-4.7638945; 205.2438260; 7.4059513; 5.4695959; -0.7177519; -0.6962989; 0.0088051; 1303.4406496; -2.3794152; -0.0001229; 51.7668584; 2.2349712
-2.6783944; 203.0932324; 7.2378494; 5.6463659; -0.7180221; -0.6960203; 0.0329438; 1306.4364630; -2.3798019; -0.0000706; 51.9386459; 2.2092031
-0.5937628; 200.9418899; 7.0711106; 5.8098815; -0.7182840; -0.6957501; 0.0566444; 1309.4321974; -2.3799168; -0.0000444; 52.0235855; 2.1958725
1.4900654; 198.7897818; 6.8993703; 5.9704658; -0.7185375; -0.6954882; 0.0795905; 1312.4279088; -2.3799898; 0.0000079; 52.1914641; 2.1664938
3.5731555; 196.6368917; 6.7134388; 6.1251549; -0.7187828; -0.6952347; 0.1014661; 1315.4236538; -2.3799479; 0.0000340; 52.2743600; 2.1519870
5.6555727; 194.4832028; 6.5181609; 6.2796661; -0.7190197; -0.6949896; 0.1219555; 1318.4194890; -2.3797074; 0.0000863; 52.4381046; 2.1233317
7.7373822; 192.3286988; 6.3159166; 6.4400617; -0.7192484; -0.6947530; 0.1407426; 1321.4154718; -2.3795088; 0.0001124; 52.5189687; 2.1091805
9.8186493; 190.1733629; 6.1286591; 6.6070197; -0.7194687; -0.6945248; 0.1575116; 1324.4116599; -2.3789551; 0.0001647; 52.6787184; 2.0812243
11.8994391; 188.0171786; 5.9478964; 6.7732539; -0.7196807; -0.6943051; 0.1719464; 1327.4081119; -2.3785999; 0.0001908; 52.7576186; 2.0674167
13.9798168; 185.8601293; 5.7706705; 6.9317719; -0.7198844; -0.6940940; 0.1837305; 1330.4048868; -2.3777330; 0.0002430; 52.9135059; 2.0401365
16.0598478; 183.7021985; 5.6002908; 7.0937539; -0.7200800; -0.6938910; 0.1925474; 1333.4020445; -2.3772209; 0.0002694; 52.9905070; 2.0266613
18.1395971; 181.5433695; 5.4272157; 7.2562361; -0.7202661; -0.6936979; 0.1980797; 1336.3996463; -2.3760420; 0.0003228; 53.1426581; 2.0000348
20.2191300; 179.3836258; 5.2601833; 7.4260377; -0.7204485; -0.6935085; 0.2000000; 1339.3977525; -2.3753623; 0.0003574; 53.2178216; 1.9868812
22.2985260; 177.2229735; 5.0801513; 7.6019698; -0.7205872; -0.6933643; 0.1979534; 1342.3964310; -2.3738409; 0.0003991; 53.3663572; 1.9608875
24.3780276; 175.0616773; 4.9132072; 7.7915986; -0.7206123; -0.6933382; 0.1920011; 1345.3956845; -2.3730316; 0.0004107; 53.4397421; 1.9480451
26.4579813; 172.9001672; 4.7589099; 7.9853153; -0.7205070; -0.6934476; 0.1825039; 1348.3954502; -2.3713326; 0.0004398; 53.5847772; 1.9226640
28.5387352; 170.7388757; 4.6054343; 8.1808367; -0.7202752; -0.6936884; 0.1698178; 1351.3956556; -2.3704395; 0.0004540; 53.6564396; 1.9101231
30.6206376; 168.5782354; 4.4543685; 8.3633838; -0.7199157; -0.6940615; 0.1542988; 1354.3962270; -2.3685675; 0.0004827; 53.7980841; 1.8853353
32.7040367; 166.4186789; 4.3137364; 8.5461608; -0.7194286; -0.6945664; 0.1363024; 1357.3970888; -2.3675883; 0.0004971; 53.8680778; 1.8730864
34.7892806; 164.2606388; 4.1419558; 8.7213823; -0.7188136; -0.6952028; 0.1161845; 1360.3981644; -2.3655437; 0.0005259; 54.0064368; 1.8488736
36.8767176; 162.1045477; 3.9885436; 8.8944005; -0.7180704; -0.6959705; 0.0943012; 1363.3993768; -2.3644782; 0.0005403; 54.0748133; 1.8369077
38.9666958; 159.9508381; 3.8250533; 9.0700071; -0.7171983; -0.6968691; 0.0710092; 1366.4006494; -2.3622613; 0.0005690; 54.2099875; 1.8132522
41.0595634; 157.7999426; 3.6533135; 9.2525554; -0.7161970; -0.6978982; 0.0466663; 1369.4019068; -2.3611099; 0.0005833; 54.2767959; 1.8015607
43.1556687; 155.6522938; 3.4815310; 9.4322412; -0.7150658; -0.6990572; 0.0216310; 1372.4030751; -2.3587215; 0.0006117; 54.4088816; 1.7784457
45.2553597; 153.5083244; 3.3129930; 9.6072829; -0.7138039; -0.7003456; -0.0037366; 1375.4040830; -2.3574848; 0.0006259; 54.4741691; 1.7670204
47.3589848; 151.3684667; 3.1546124; 9.7701099; -0.7124106; -0.7017629; -0.0290751; 1378.4048622; -2.3549267; 0.0006540; 54.6032586; 1.7444297
49.4668920; 149.2331536; 3.0112634; 9.9226061; -0.7108849; -0.7033083; -0.0540214; 1381.4053483; -2.3536055; 0.0006680; 54.6670704; 1.7332627
51.5794297; 147.1028174; 2.8570338; 10.0573081; -0.7092260; -0.7049812; -0.0782108; 1384.4054814; -2.3508798; 0.0006958; 54.7932522; 1.7111809
53.6969459; 144.9778909; 2.7270519; 10.1793364; -0.7074327; -0.7067807; -0.1012766; 1387.4052069; -2.3494754; 0.0007096; 54.8556317; 1.7002645
55.8197889; 142.8588065; 2.5982135; 10.2898179; -0.7055040; -0.7087059; -0.1228502; 1390.4044761; -2.3465845; 0.0007369; 54.9789908; 1.6786766
57.9483068; 140.7459970; 2.4668867; 10.3956751; -0.7034387; -0.7107559; -0.1425612; 1393.4032471; -2.3450983; 0.0007504; 55.0399795; 1.6680036
60.0828479; 138.6398947; 2.3537682; 10.4939135; -0.7012355; -0.7129297; -0.1600369; 1396.4014852; -2.3420449; 0.0007773; 55.1605973; 1.6468955
62.2237604; 136.5409325; 2.2498521; 10.5923261; -0.6988931; -0.7152262; -0.1749028; 1399.3991640; -2.3404782; 0.0007906; 55.2202352; 1.6364588
64.3713924; 134.4495427; 2.1543819; 10.6771344; -0.6964099; -0.7176442; -0.1867824; 1402.3962662; -2.3372652; 0.0008170; 55.3381902; 1.6158167
66.5260921; 132.3661580; 2.0752626; 10.7453419; -0.6937851; -0.7201820; -0.1952974; 1405.3927839; -2.3356189; 0.0008305; 55.3965156; 1.6056098
68.6882077; 130.2912110; 2.0104122; 10.7993217; -0.6910152; -0.7228402; -0.2000000; 1408.3887191; -2.3323597; 0.0007651; 55.5118830; -2.0585105
70.8580875; 128.2251342; 1.9639606; 10.8369759; -0.6881061; -0.7256101; -0.1998991; 1411.3840893; -2.3309635; 0.0006320; 55.4377217; -11.5561380
73.0360795; 126.1683603; 1.9353234; 10.8652582; -0.6850279; -0.7285168; -0.1927845; 1414.3789251; -2.3291314; 0.0003119; 54.5775015; -12.5708431
75.2224601; 124.1212264; 1.9185650; 10.8819617; -0.6819723; -0.7313780; -0.1761439; 1417.3733645; -2.3285530; 0.0002669; 54.1152123; -12.7066297
77.4166796; 122.0829740; 1.9106978; 10.8805022; -0.6792820; -0.7338773; -0.1501294; 1420.3677180; -2.3274501; 0.0002925; 53.1696324; -12.6710336
79.6176607; 120.0521447; 1.8962458; 10.8764877; -0.6770442; -0.7359424; -0.1166454; 1423.3622571; -2.3268594; 0.0002986; 52.6911934; -12.6595553
81.8243171; 118.0272684; 1.8882564; 10.8687941; -0.6752439; -0.7375946; -0.0776320; 1426.3571771; -2.3256269; 0.0003186; 51.7223852; -12.6388410
84.0355630; 116.0068752; 1.8759851; 10.8529214; -0.6738894; -0.7388322; -0.0350349; 1429.3526370; -2.3249807; 0.0003281; 51.2316881; -12.6304186
86.2503123; 113.9894951; 1.8738584; 10.8350004; -0.6729819; -0.7396590; 0.0091982; 1432.3487655; -2.3236305; 0.0003474; 50.2368746; -12.6175745
88.4674790; 111.9736582; 1.8789490; 10.8226936; -0.6725229; -0.7400764; 0.0531190; 1435.3456737; -2.3229267; 0.0003568; 49.7323769; -12.6129195
90.6859769; 109.9578945; 1.8911900; 10.8214899; -0.6725131; -0.7400852; 0.0947815; 1438.3434673; -2.3214635; 0.0003749; 48.7081904; -12.6104601
92.9047202; 107.9407341; 1.9115652; 10.8191370; -0.6729508; -0.7396872; 0.1322436; 1441.3422584; -2.3207064; 0.0003826; 48.1879859; -12.6064716
95.1226227; 105.9207069; 1.9265166; 10.8125891; -0.6738399; -0.7388774; 0.1635695; 1444.3421762; -2.3191358; 0.0003994; 47.1306933; -12.6126811
97.3385985; 103.8963431; 1.9415927; 10.7946272; -0.6751585; -0.7376727; 0.1868315; 1447.3433851; -2.3183429; 0.0003940; 46.5927843; -12.4893637
99.5515614; 101.8661726; 1.9589289; 10.7765643; -0.6769761; -0.7360050; 0.2000000; 1450.3460675; -2.3164279; 0.0006010; 45.5190312; -11.9332297
101.7604580; 99.8287711; 1.9652380; 10.7471452; -0.6789779; -0.7341587; 0.2000000; 1453.3505573; -2.3150537; 0.0007740; 44.9920366; -11.6032317
103.9661387; 97.7853927; 1.9707057; 10.7148672; -0.6799051; -0.7333001; 0.1860944; 1456.3570731; -2.3112011; 0.0012095; 43.9691806; -10.4637298
106.1723808; 95.7414077; 1.9622469; 10.6663175; -0.6790573; -0.7340853; 0.1617854; 1459.3649236; -2.3083883; 0.0016052; 43.4909623; -9.8308806
108.3832104; 93.7025369; 1.9518941; 10.6172786; -0.6765348; -0.7364106; 0.1291476; 1462.3730487; -2.3004700; 0.0023526; 42.6060734; -8.6458629
