# 06b078a2-dc0e-4333-a9bf-249f295d642f
# 2bb9d6049f52c3244f3f2043f9b2539bac590943
# x_ref_m; y_ref_m; width_right_m; width_left_m; x_normvec_m; y_normvec_m; alpha_m; s_racetraj_m; psi_racetraj_rad; kappa_racetraj_radpm; vx_racetraj_mps; ax_racetraj_mps2
-226.4658625; -511.7243869; 5.0053298; 5.0877979; 0.5651061; 0.8250182; 2.9493291; 951.9245333; 0.9221245; -0.0084087; 31.9428061; -5.1667861
-228.9061120; -510.0050795; 5.0106914; 5.0799450; 0.5868516; 0.8096945; 3.0899560; 954.8327678; 0.8884730; -0.0083799; 31.2799050; -5.5128966
-231.2978285; -508.2211054; 5.0303986; 5.0971067; 0.6089511; 0.7932078; 3.2223628; 957.7325985; 0.8718167; -0.0082818; 30.9254917; -5.7684642
-233.6383051; -506.3709413; 5.0541011; 5.1218777; 0.6313350; 0.7755102; 3.3422448; 960.6249223; 0.8555827; -0.0079494; 30.5502470; -6.2455179
-235.9248350; -504.4530642; 5.0792708; 5.1534364; 0.6539239; 0.7565604; 3.4422227; 963.5110497; 0.8264247; -0.0063608; 29.6712338; -8.0113787
-238.1547112; -502.4659508; 5.1088080; 5.1901074; 0.6766300; 0.7363232; 3.5088079; 966.3929314; 0.8153746; -0.0046882; 29.1263474; -9.6172731
-240.3252268; -500.4080780; 5.1433636; 5.2399974; 0.6993515; 0.7147779; 3.5197527; 969.2739001; 0.8052179; -0.0000884; 27.6383822; -11.4961663
-242.4336751; -498.2779226; 5.1669320; 5.2962975; 0.7219966; 0.6918966; 3.4446626; 972.1599677; 0.8079689; 0.0028310; 26.7937733; -9.5156391
-244.4773491; -496.0739614; 5.1909275; 5.3548831; 0.7443992; 0.6677348; 3.2457712; 975.0622763; 0.8311363; 0.0083143; 25.4457673; -7.5254773
-246.4535419; -493.7946712; 5.1613458; 5.3720899; 0.7666275; 0.6420921; 2.8837837; 977.9974943; 0.8491264; 0.0096034; 24.8473786; -6.2874316
-248.3594004; -491.4424685; 5.0344763; 5.1947167; 0.7864780; 0.6176183; 2.3265735; 980.9948982; 0.8966214; 0.0128892; 23.8297906; -6.0314552
-250.1914404; -489.0367736; 4.8364386; 4.7947955; 0.8048797; 0.5934380; 1.5536484; 984.0593054; 0.9205399; 0.0110039; 23.3182065; -7.3324919
-251.9473232; -486.6025059; 4.4993329; 4.2574499; 0.8137646; 0.5811947; 0.5890785; 987.1939511; 0.9526942; 0.0077263; 21.8377408; -5.4276101
-253.7224617; -484.2323766; 4.0998085; 3.7878085; 0.7728356; 0.6346063; -0.3955944; 990.3104744; 0.9771494; 0.0173722; 21.3349847; -2.0669093
-255.7757127; -482.1324465; 3.9587083; 3.2145896; 0.6374064; 0.7705278; -1.1031246; 993.1848855; 1.0749832; 0.0264664; 20.9815609; -1.1883744
-258.3046168; -480.5018165; 3.9860192; 2.9636599; 0.4436805; 0.8961850; -1.3636599; 995.9226102; 1.1190160; 0.0170470; 20.8680022; -5.7679870
-261.1694934; -479.4617356; 4.0460550; 3.2123331; 0.2316984; 0.9727877; -1.1493470; 998.6960464; 1.1532697; 0.0182723; 20.3078057; -2.5281411
-264.1395159; -479.1095354; 4.2127457; 3.6193906; 0.0035292; 0.9999938; -0.4437827; 1001.5903564; 1.2582564; 0.0324096; 20.0278766; -0.2953042
-267.0841461; -479.3440959; 4.5427296; 4.2181840; -0.1321094; 0.9912351; 0.6610143; 1004.7422588; 1.3070115; 0.0180984; 19.9983724; 5.4673743
-270.0426200; -479.7283552; 4.9590307; 4.8448876; -0.0998024; 0.9950073; 1.7950868; 1007.8826273; 1.3268700; -0.0117128; 21.0843973; 5.6727179
-273.0530384; -479.8622850; 5.2168335; 5.4218625; 0.0115406; 0.9999334; 2.6749124; 1010.7830732; 1.2803015; -0.0119205; 22.1326936; 5.6393645
-276.0754559; -479.6549595; 5.3256517; 5.9006998; 0.1252953; 0.9921195; 3.2984785; 1013.5432473; 1.2520004; -0.0162725; 22.6364374; 4.2846093
-279.0482439; -479.1013328; 5.4182232; 6.1197179; 0.2414670; 0.9704090; 3.7018962; 1016.1842944; 1.2183571; -0.0173088; 23.0117952; 3.4443857
-281.9097725; -478.1963620; 5.4931259; 6.0673270; 0.3621535; 0.9321185; 3.8931259; 1018.7119002; 1.1833867; -0.0173984; 23.3091620; 3.1471418
-284.5984121; -476.9350044; 5.5333076; 5.8602291; 0.4876136; 0.8730596; 3.8639158; 1021.1443401; 1.1081563; -0.0203302; 23.7440657; 1.1231506
-287.0662351; -475.3227016; 5.4863356; 5.6543005; 0.6006220; 0.7995332; 3.6079123; 1023.6014523; 1.0692683; -0.0181922; 23.8384607; 2.2435305
-289.3270924; -473.4121659; 5.3921672; 5.5392218; 0.6848912; 0.7286454; 3.1379359; 1026.2312804; 1.0333624; -0.0178998; 24.0259074; 2.2424633
-291.4122377; -471.2694256; 5.3425383; 5.4945187; 0.7442453; 0.6679064; 2.5003913; 1029.0533976; 0.9610536; -0.0178980; 24.3738351; 1.9297103
-293.3529258; -468.9605097; 5.2919558; 5.5361955; 0.7834397; 0.6214678; 1.7686442; 1032.0299207; 0.9260804; -0.0171181; 24.5316300; 2.2552493
-295.1802924; -466.5511926; 5.2951663; 5.6008322; 0.8081195; 0.5890186; 1.0191991; 1035.0894753; 0.8616718; -0.0158879; 24.9424305; 2.6577220
-296.9153608; -464.0856176; 5.3502632; 5.6640974; 0.8273989; 0.5616147; 0.3055785; 1038.1664669; 0.8284245; -0.0173756; 25.1545868; 1.5397067
-298.5614834; -461.5701280; 5.4758829; 5.7516524; 0.8457748; 0.5335401; -0.3500879; 1041.2443855; 0.7582236; -0.0172543; 25.3789587; 1.4124346
-300.1202327; -459.0072593; 5.6567996; 5.8439008; 0.8627192; 0.5056833; -0.9451592; 1044.3235202; 0.7246519; -0.0163264; 25.4899972; 1.9137448
-301.5931809; -456.3995474; 5.8358019; 5.9449468; 0.8783997; 0.4779267; -1.4899323; 1047.4060361; 0.6645268; -0.0138187; 25.8440230; 3.2785643
-302.9819005; -453.7495278; 6.0137221; 6.0504373; 0.8928210; 0.4504117; -1.9984283; 1050.4944058; 0.6370667; -0.0136532; 26.0964501; 3.2004542
-304.2879637; -451.0597361; 6.1607950; 6.1600734; 0.9060374; 0.4231977; -2.4718504; 1053.5887709; 0.5816285; -0.0142320; 26.5587856; 2.4418716
-305.5129429; -448.3327079; 6.2741326; 6.2667547; 0.9180981; 0.3963533; -2.9029000; 1056.6877312; 0.5529142; -0.0144968; 26.7419948; 2.1063287
-306.6584106; -445.5709790; 6.3617982; 6.3505974; 0.9290588; 0.3699322; -3.2846395; 1059.7898990; 0.4942838; -0.0147588; 27.0365033; 1.6735849
-307.7259389; -442.7770849; 6.4056739; 6.4009117; 0.9389770; 0.3439800; -3.6127273; 1062.8942399; 0.4355280; -0.0145853; 27.2786921; 1.5988428
-308.7171003; -439.9535613; 6.4120870; 6.4216381; 0.9479117; 0.3185332; -3.8851457; 1065.9999993; 0.4065456; -0.0144056; 27.3956368; 1.6357660
-309.6334672; -437.1029438; 6.3861733; 6.4169537; 0.9559222; 0.2936199; -4.1018846; 1069.1065970; 0.3501114; -0.0137743; 27.6422285; 1.9125953
-310.4766119; -434.2277681; 6.3340710; 6.3995115; 0.9630673; 0.2692608; -4.2648680; 1072.2135426; 0.3229883; -0.0133573; 27.7802337; 2.1234880
-311.2481067; -431.3305697; 6.2597292; 6.3108676; 0.9694043; 0.2454696; -4.3777544; 1075.3203468; 0.2714585; -0.0123976; 28.1019742; 2.6279217
-311.9495240; -428.4138843; 6.1600741; 6.2124836; 0.9749888; 0.2222540; -4.4453332; 1078.4264384; 0.2471683; -0.0118996; 28.2883400; 2.8884773
-312.5824361; -425.4802476; 6.0400167; 6.1170764; 0.9798742; 0.1996162; -4.4727221; 1081.5311179; 0.2014857; -0.0109609; 28.7106559; 3.3580840
-313.1484155; -422.5321952; 5.9352228; 6.0707622; 0.9841111; 0.1775540; -4.4647777; 1084.6335521; 0.1799906; -0.0105385; 28.9435822; 3.5548424
-313.6490344; -419.5722627; 5.8331389; 6.0257902; 0.9877476; 0.1560597; -4.4257897; 1087.7327997; 0.1393838; -0.0097934; 29.4421843; 3.8725310
-314.0858652; -416.6029858; 5.7639361; 5.9952872; 0.9908282; 0.1351277; -4.3592812; 1090.8278029; 0.1013680; -0.0092491; 29.9699898; 4.0311651
-314.4604803; -413.6269000; 5.7464984; 5.9580034; 0.9933969; 0.1147280; -4.2678402; 1093.9175238; 0.0830763; -0.0090527; 30.2377441; 4.0497835
-314.7744992; -410.6464606; 5.7653100; 5.9181568; 0.9954820; 0.0949502; -4.1529767; 1097.0004386; 0.0475377; -0.0087308; 30.7686010; 4.0375031
-315.0302467; -407.6629217; 5.7973854; 5.8832902; 0.9971067; 0.0760143; -4.0150501; 1100.0757330; 0.0302223; -0.0085909; 31.0298732; 4.0193780
-315.2305892; -404.6766153; 5.8489431; 5.8506932; 0.9983160; 0.0580098; -3.8534349; 1103.1441036; -0.0037286; -0.0083995; 31.5404333; 3.9118581
-315.3784068; -401.6878492; 5.8784427; 5.8348153; 0.9991615; 0.0409420; -3.6668656; 1106.2065649; -0.0204466; -0.0083228; 31.7874613; 3.8463929
-315.4765797; -398.6969316; 5.9018680; 5.8337476; 0.9996917; 0.0248296; -3.4536932; 1109.2640267; -0.0534718; -0.0081996; 32.2631958; 3.6986399
-315.5279883; -395.7041706; 5.9203945; 5.8593547; 0.9999531; 0.0096829; -3.2119948; 1112.3173975; -0.0698178; -0.0081496; 32.4916127; 3.6191643
-315.5355128; -392.7098743; 5.9214413; 5.8747379; 0.9999899; -0.0044952; -2.9396229; 1115.3675965; -0.1022500; -0.0080744; 32.9288059; 3.4465739
-315.5020333; -389.7143508; 5.9090195; 5.8853397; 0.9998436; -0.0176876; -2.6342337; 1118.4155151; -0.1183567; -0.0080350; 33.1374308; 3.3684404
-315.4304302; -386.7179081; 5.8992141; 5.8957489; 0.9995515; -0.0299455; -2.2933184; 1121.4622555; -0.1504618; -0.0080075; 33.5349315; 3.1668498
-315.3235836; -383.7208543; 5.9109282; 5.9012745; 0.9991560; -0.0410777; -1.9144910; 1124.5084126; -0.1662379; -0.0077706; 33.7232273; 3.3255265
-315.1839797; -380.7235801; 5.8964577; 5.9321060; 0.9986365; -0.0522034; -1.4970228; 1127.5566785; -0.1970711; -0.0077468; 34.1133967; 3.1281781
-315.0079651; -377.7277630; 5.8641861; 5.9630581; 0.9978432; -0.0656427; -1.0441546; 1130.6085052; -0.2127507; -0.0079415; 34.2962624; 2.7929943
-314.7870319; -374.7360976; 5.8641086; 5.9737644; 0.9966217; -0.0821289; -0.5632686; 1133.6596968; -0.2448383; -0.0080426; 34.6087639; 2.4850591
-314.5125401; -371.7513067; 5.8495044; 5.9881493; 0.9948335; -0.1015202; -0.0638202; 1136.7043795; -0.2609331; -0.0080528; 34.7520423; 2.3854205
-314.1758495; -368.7761126; 5.8486653; 6.0018799; 0.9922990; -0.1238653; 0.4441650; 1139.7370764; -0.2931718; -0.0080721; 35.0200063; 2.1974428
-313.7683199; -365.8132380; 5.8584739; 6.0229686; 0.9888154; -0.1491447; 0.9504783; 1142.7527963; -0.3254286; -0.0080493; 35.2665173; 2.0731840
-313.2813111; -362.8654053; 5.8930014; 6.0583956; 0.9841522; -0.1773260; 1.4448943; 1145.7474090; -0.3414879; -0.0080360; 35.3838669; 2.0170054
-312.7061829; -359.9353372; 5.9264652; 6.0892819; 0.9780554; -0.2083448; 1.9173731; 1148.7179976; -0.3575489; -0.0080076; 35.4976642; 1.9820463
-312.0342953; -357.0257562; 5.9612129; 6.1258361; 0.9702597; -0.2420662; 2.3583574; 1151.6633034; -0.3895410; -0.0080260; 35.7168063; 1.8221155
-311.2570079; -354.1393848; 5.9898035; 6.1663479; 0.9604686; -0.2783884; 2.7596340; 1154.5838913; -0.4058074; -0.0082221; 35.8186684; 1.5066785
-310.3670832; -351.2793013; 6.0113465; 6.1795436; 0.9488719; -0.3156614; 3.1160990; 1157.4865866; -0.4384627; -0.0080072; 35.9857612; 1.6775712
-309.3645824; -348.4504358; 6.0356999; 6.1505499; 0.9359225; -0.3522060; 3.4264467; 1160.3777778; -0.4544965; -0.0080271; 36.0788543; 1.5929771
-308.2519337; -345.6583188; 6.0600528; 6.1064064; 0.9216598; -0.3879990; 3.6914194; 1163.2585739; -0.4867227; -0.0080917; 36.2496134; 1.3998594
-307.0315666; -342.9084811; 6.0841505; 6.0874921; 0.9060704; -0.4231270; 3.9119189; 1166.1294840; -0.5029269; -0.0081171; 36.3267477; 1.3168624
-305.7059106; -340.2064535; 6.1005928; 6.1027054; 0.8891367; -0.4576418; 4.0884154; 1168.9909107; -0.5354491; -0.0081405; 36.4677674; 1.1948702
-304.2773952; -337.5577669; 6.1008170; 6.1043268; 0.8708234; -0.4915960; 4.2208912; 1171.8431226; -0.5517202; -0.0081401; 36.5332235; 1.1530320
-302.7484499; -334.9679520; 6.0946024; 6.1022839; 0.8510840; -0.5250296; 4.3088386; 1174.6864156; -0.5679860; -0.0081221; 36.5962767; 1.1361869
-301.1215040; -332.4425397; 6.0621343; 6.0738530; 0.8298555; -0.5579784; 4.3512568; 1177.5211826; -0.6003713; -0.0080700; 36.7195731; 1.1263421
-299.3989872; -329.9870608; 5.9906924; 6.0411174; 0.8070786; -0.5904441; 4.3466913; 1180.3481792; -0.6164619; -0.0080226; 36.7808559; 1.1508584
-297.5833288; -327.6070461; 5.8937025; 6.0059816; 0.7826243; -0.6224944; 4.2937023; 1183.1680851; -0.6490331; -0.0082278; 36.8938003; 0.7986387
-295.6775020; -325.3067563; 5.7924194; 5.9589842; 0.7574109; -0.6529385; 4.1924182; 1185.9894428; -0.6652429; -0.0079705; 36.9370587; 1.1210146
-293.6874049; -323.0836181; 5.7071748; 5.9115705; 0.7328052; -0.6804385; 4.0460811; 1188.8249985; -0.6965229; -0.0077236; 37.0670759; 1.3765344
-291.6199148; -320.9327706; 5.6465011; 5.8646171; 0.7091870; -0.7050204; 3.8605680; 1191.6796739; -0.7119172; -0.0076566; 37.1412569; 1.4224090
-289.4819099; -318.8493509; 5.6134522; 5.8111807; 0.6867943; -0.7268518; 3.6428006; 1194.5558494; -0.7271243; -0.0075704; 37.2177547; 1.4940108
-287.2802681; -316.8284961; 5.6003239; 5.7869236; 0.6658445; -0.7460905; 3.3998656; 1197.4543750; -0.7569910; -0.0073493; 37.3830379; 1.7005784
-285.0218677; -314.8653435; 5.5900788; 5.7545074; 0.6465055; -0.7629093; 3.1387578; 1200.3746506; -0.7715328; -0.0072050; 37.4738875; 1.8482153
-282.7135866; -312.9550302; 5.5565409; 5.7214455; 0.6289102; -0.7774780; 2.8662728; 1203.3149412; -0.7997166; -0.0068781; 37.6794789; 2.1896746
-280.3623030; -311.0926934; 5.5251475; 5.6863472; 0.6131636; -0.7899560; 2.5889758; 1206.2726230; -0.8132822; -0.0066955; 37.7954994; 2.3837447
-277.9748950; -309.2734704; 5.5096487; 5.6436397; 0.5993352; -0.8004981; 2.3132530; 1209.2443514; -0.8393698; -0.0063306; 38.0562876; 2.7652249
-275.5582406; -307.4924984; 5.5061233; 5.5842934; 0.5875201; -0.8092095; 2.0452458; 1212.2264214; -0.8517590; -0.0060655; 38.2013002; 3.0739466
-273.1186193; -305.7451876; 5.4807973; 5.4983874; 0.5771725; -0.8166223; 1.7902387; 1215.2137374; -0.8757561; -0.0059882; 38.5228139; 3.0209655
-270.6589808; -304.0284676; 5.4412078; 5.4136844; 0.5676176; -0.8232923; 1.5520809; 1218.2032762; -0.8877061; -0.0059647; 38.6792996; 2.9747918
-268.1811242; -302.3397931; 5.4058765; 5.3355598; 0.5588313; -0.8292814; 1.3336578; 1221.1945044; -0.9114232; -0.0058969; 38.9842313; 2.9192100
-265.6868473; -300.6766193; 5.3795137; 5.2831880; 0.5508483; -0.8346054; 1.1377022; 1224.1870184; -0.9231901; -0.0058731; 39.1336734; 2.8782570
-263.1779480; -299.0364013; 5.3773431; 5.2635165; 0.5436839; -0.8392901; 0.9670433; 1227.1803827; -0.9465944; -0.0058349; 39.4245036; 2.7865537
-260.6562241; -297.4165943; 5.3828818; 5.2583108; 0.5373545; -0.8433565; 0.8245844; 1230.1742032; -0.9582515; -0.0058252; 39.5655796; 2.7286033
-258.1234735; -295.8146535; 5.3858998; 5.2612641; 0.5318731; -0.8468241; 0.7133172; 1233.1681503; -0.9815118; -0.0058031; 39.8375027; 2.6219782
-255.5814941; -294.2280341; 5.3873301; 5.2809023; 0.5272508; -0.8497097; 0.6362081; 1236.1619986; -0.9930860; -0.0057740; 39.9688889; 2.5999293
-253.0320837; -292.6541912; 5.3947103; 5.3127850; 0.5234960; -0.8520281; 0.5958865; 1239.1556609; -1.0158570; -0.0055718; 40.2309474; 2.7903615
-250.4770402; -291.0905800; 5.3788646; 5.3691390; 0.5206176; -0.8537900; 0.5940941; 1242.1492045; -1.0267810; -0.0053548; 40.3693938; 3.0735432
-247.9181043; -289.5346487; 5.3711928; 5.4436160; 0.5185945; -0.8550203; 0.6308112; 1245.1428516; -1.0466286; -0.0044342; 40.6997964; 4.4105132
-245.3566880; -287.9838054; 5.3639874; 5.5130422; 0.5173988; -0.8557444; 0.7028462; 1248.1371328; -1.0546729; -0.0036120; 40.9159058; 4.3759171
-242.7940862; -286.4354439; 5.3756978; 5.5732966; 0.5170308; -0.8559668; 0.8017025; 1251.1325081; -1.0639922; -0.0008508; 41.3397346; 4.3078683
-240.2315936; -284.8869581; 5.4242325; 5.6324868; 0.5174919; -0.8556881; 0.9120898; 1254.1290363; -1.0639405; 0.0009020; 41.5475763; 4.2744012
-237.6705047; -283.3357417; 5.5088293; 5.6894588; 0.5187809; -0.8549073; 1.0147129; 1257.1264961; -1.0541795; 0.0037926; 41.9554037; 4.2085471
-235.1121143; -281.7791885; 5.6145272; 5.7384083; 0.5208953; -0.8536206; 1.0929566; 1260.1248504; -1.0456589; 0.0047296; 42.1554996; 3.2867742
-232.5577171; -280.2146923; 5.7303140; 5.7818869; 0.5238289; -0.8518235; 1.1367829; 1263.1244698; -1.0244270; 0.0057464; 42.4130089; 1.3385923
-230.0086076; -278.6396470; 5.8639299; 5.8358889; 0.5275802; -0.8495053; 1.1418716; 1266.1259896; -1.0126805; 0.0060024; 42.4760690; 0.8421709
-227.4660806; -277.0514462; 6.0021921; 5.8932487; 0.5321208; -0.8466684; 1.1073742; 1269.1300520; -0.9881724; 0.0062013; 42.5206653; -3.1175278
-224.9314354; -275.4474812; 6.1255707; 5.9612620; 0.5375156; -0.8432538; 1.0346036; 1272.1373284; -0.9757724; 0.0062009; 42.3738102; -3.1325484
-222.4069328; -273.8245926; 6.2164479; 6.0437777; 0.5442974; -0.8388923; 0.9268588; 1275.1483359; -0.9506967; 0.0063337; 42.0792129; -3.0868024
-219.8969625; -272.1784020; 6.2619049; 6.1451069; 0.5528376; -0.8332890; 0.7893246; 1278.1619109; -0.9380444; 0.0063229; 41.9322769; -3.1742040
-217.4061996; -270.5043679; 6.3468318; 6.2312626; 0.5630709; -0.8264086; 0.6283860; 1281.1760161; -0.9128554; 0.0062679; 41.6229470; -3.4133548
-214.9393190; -268.7979486; 6.4176868; 6.3058960; 0.5749743; -0.8181715; 0.4509624; 1284.1886306; -0.9003625; 0.0062292; 41.4586480; -3.5553981
-212.5009961; -267.0546022; 6.5140120; 6.3844739; 0.5885027; -0.8084953; 0.2641974; 1287.1978333; -0.8755959; 0.0061597; 41.1073560; -3.8325837
-210.0959058; -265.2697873; 6.5923477; 6.4868123; 0.6036010; -0.7972865; 0.0752590; 1290.2019796; -0.8633045; 0.0061353; 40.9205081; -3.9572503
-207.7287233; -263.4389620; 6.6526445; 6.5886146; 0.6202045; -0.7844402; -0.1088524; 1293.1998631; -0.8387809; 0.0061384; 40.5273618; -4.1256910
-205.4041236; -261.5575848; 6.7223517; 6.6770753; 0.6382082; -0.7698638; -0.2814787; 1296.1908805; -0.8264899; 0.0061556; 40.3232954; -4.0635747
-203.1267819; -259.6211138; 6.7802322; 6.7427535; 0.6575685; -0.7533948; -0.4365625; 1299.1751483; -0.8013284; 0.0064897; 39.9301271; -3.4535393
-200.9013630; -257.6250198; 6.7924233; 6.7839047; 0.6779054; -0.7351492; -0.5698231; 1302.1538756; -0.7880642; 0.0067760; 39.7568123; -3.4471969
-198.7301144; -255.5676782; 6.7755004; 6.7900561; 0.6972517; -0.7168264; -0.6811311; 1305.1305151; -0.7614190; 0.0065239; 39.3955935; -3.9592732
-196.6097656; -253.4540951; 6.7701829; 6.7492290; 0.7143235; -0.6998157; -0.7753826; 1308.1083672; -0.7482762; 0.0066214; 39.1941246; -3.9129022
-194.5362798; -251.2901973; 6.7323413; 6.7082822; 0.7293697; -0.6841197; -0.8603279; 1311.0888267; -0.7214343; 0.0068039; 38.7951568; -3.8108412
-192.5056203; -249.0819118; 6.6929298; 6.6467269; 0.7424753; -0.6698735; -0.9443657; 1314.0726286; -0.7077290; 0.0069042; 38.5982435; -3.7558985
-190.5137503; -246.8351655; 6.6315459; 6.5758298; 0.7537596; -0.6571502; -1.0359292; 1317.0598336; -0.6797163; 0.0071096; 38.2103244; -3.6216197
-188.5566330; -244.5558853; 6.5910912; 6.5039468; 0.7633273; -0.6460120; -1.1434554; 1320.0500795; -0.6653859; 0.0072240; 38.0203341; -3.5474058
-186.6302316; -242.2499981; 6.5665170; 6.4562498; 0.7712535; -0.6365282; -1.2754372; 1323.0428141; -0.6360218; 0.0074812; 37.6511606; -3.2728566
-184.7305093; -239.9234307; 6.5389791; 6.4124352; 0.7776726; -0.6286695; -1.4404964; 1326.0373206; -0.6208814; 0.0076618; 37.4769468; -3.2646824
-182.8534295; -237.5821101; 6.5230877; 6.3954754; 0.7824332; -0.6227345; -1.6469217; 1329.0336780; -0.5907605; 0.0074625; 37.1113135; -3.4684064
-180.9952889; -235.2315968; 6.4699078; 6.4113445; 0.7866718; -0.6173715; -1.8998513; 1332.0285522; -0.5755833; 0.0077274; 36.9239653; -2.8597217
-179.1595548; -232.8695791; 6.3836835; 6.4160788; 0.7930402; -0.6091693; -2.1971167; 1335.0135475; -0.5426656; 0.0086470; 36.6391021; -2.3367246
-177.3565949; -230.4861689; 6.3071655; 6.4101465; 0.8024250; -0.5967530; -2.5291021; 1337.9838575; -0.5252947; 0.0087352; 36.5113557; -2.2729075
-175.5970566; -228.0711713; 6.2738108; 6.3677559; 0.8144394; -0.5802486; -2.8826174; 1340.9377892; -0.4899638; 0.0088649; 36.2616227; -2.3035408
-173.8915874; -225.6143912; 6.2948614; 6.2959284; 0.8287954; -0.5595518; -3.2433815; 1343.8735456; -0.4723749; 0.0087388; 36.1343780; -2.5500756
-172.2511282; -223.1058112; 6.3704572; 6.1990573; 0.8454064; -0.5341236; -3.5957555; 1346.7883052; -0.4371729; 0.0089212; 35.8550972; -2.2310056
-170.6930863; -220.5393293; 6.4408881; 6.1444295; 0.8645635; -0.5025236; -3.9217333; 1349.6701545; -0.4191397; 0.0091715; 35.7304641; -2.2286793
-169.2411813; -217.9126650; 6.4242514; 6.0958473; 0.8860018; -0.4636819; -4.2012274; 1352.5048970; -0.4007504; 0.0091782; 35.6055253; -2.2945115
-167.9193951; -215.2236972; 6.3784141; 6.0924729; 0.9088202; -0.4171881; -4.4136463; 1355.2861344; -0.3640537; 0.0093142; 35.3475743; -1.5203267
-166.7517101; -212.4703045; 6.3333532; 6.1399660; 0.9322084; -0.3619220; -4.5399659; 1358.0111375; -0.3447656; 0.0099689; 35.2614680; -1.3445756
-165.7614147; -209.6506783; 6.3454017; 6.2155947; 0.9538811; -0.3001848; -4.5666452; 1360.7018956; -0.3046024; 0.0097441; 35.1098747; -1.8675290
-164.9561390; -206.7700672; 6.4259052; 6.2981084; 0.9710552; -0.2388551; -4.4895304; 1363.4056949; -0.2857499; 0.0091798; 35.0033560; -2.6028682
-164.3280177; -203.8407036; 6.5437088; 6.4069055; 0.9835088; -0.1808605; -4.3130158; 1366.1462749; -0.2672869; 0.0092947; 34.8543527; -2.5976334
-163.8685241; -200.8751181; 6.6820109; 6.5486522; 0.9920418; -0.1259090; -4.0454014; 1368.9277152; -0.2302603; 0.0093454; 34.5476754; -2.3335545
-163.5691318; -197.8858410; 6.7900132; 6.6301826; 0.9972771; -0.0737451; -3.6957655; 1371.7507561; -0.2111353; 0.0097434; 34.4123502; -2.2491485
-163.4207824; -194.8852264; 6.7770603; 6.5940386; 0.9996571; -0.0261852; -3.2755358; 1374.6198046; -0.1915367; 0.0098842; 34.2814142; -2.2323146
-163.4021164; -191.8815438; 6.5681014; 6.4625184; 0.9999313; 0.0117204; -2.8036500; 1377.5462017; -0.1532996; 0.0090236; 33.9945272; -3.4062517
-163.4794331; -188.8789652; 6.3745470; 6.3040208; 0.9992818; 0.0378927; -2.3085724; 1380.5239065; -0.1356350; 0.0086984; 33.7935802; -3.8941531
-163.6184921; -185.8814832; 6.2371243; 6.1521038; 0.9985965; 0.0529629; -1.8236773; 1383.5324078; -0.1017399; 0.0081634; 33.3060641; -4.7049890
-163.7850529; -182.8930906; 6.1418055; 6.0326999; 0.9984176; 0.0562335; -1.3804492; 1386.5524829; -0.0869896; 0.0066106; 33.0223918; -6.5796441
-163.9496941; -179.9166740; 6.0580181; 5.9806996; 0.9984999; 0.0547530; -0.9981913; 1389.5597517; -0.0618564; 0.0065603; 32.1918433; -6.9473135
-164.1156705; -176.9476200; 5.9623143; 5.9791908; 0.9983230; 0.0578892; -0.6730214; 1392.5487642; -0.0492708; 0.0060091; 31.7573933; -7.6468884
-164.2998077; -173.9782000; 5.8722361; 5.9845941; 0.9977661; 0.0668040; -0.3775647; 1395.5340063; -0.0316037; 0.0022045; 30.6730344; -11.6116410
-164.5189754; -171.0006756; 5.8172210; 5.9809856; 0.9967327; 0.0807709; -0.0657840; 1398.5328515; -0.0303846; -0.0009705; 29.9065103; -11.4150291
-164.7900431; -168.0073083; 5.8098514; 5.9384339; 0.9949045; 0.1008221; 0.3153276; 1401.5652644; -0.0402978; -0.0032388; 28.3692924; -8.3646102
-165.1208023; -164.9925625; 5.8636027; 5.8461566; 0.9935191; 0.1136650; 0.7955470; 1404.6421464; -0.0502749; -0.0067455; 27.7734793; -6.5051061
-165.4564149; -161.9661005; 5.9093623; 5.7304139; 0.9947560; 0.1022769; 1.3557642; 1407.7250186; -0.0879339; -0.0116859; 26.9279732; -4.7380686
-165.7156277; -158.9439943; 5.8736169; 5.6598186; 0.9979418; 0.0641268; 1.9344140; 1410.7499306; -0.1380011; -0.0132010; 26.2392866; -4.0478132
-165.8170946; -155.9423388; 5.6947963; 5.6977385; 0.9999991; -0.0013518; 2.4515908; 1413.6548853; -0.1649130; -0.0140517; 25.9289935; -2.9175307
-165.6794695; -152.9772286; 5.3589097; 5.7146337; 0.9953054; -0.0967840; 2.8319864; 1416.3962881; -0.1952018; -0.0159978; 25.7030216; -2.8845762
-165.2298901; -150.0652463; 4.9610728; 5.5753955; 0.9780453; -0.2083924; 3.0274404; 1419.0192941; -0.2556508; -0.0133446; 25.2151870; -4.9532929
-164.4550169; -147.2263959; 4.6216370; 5.3606005; 0.9484868; -0.3168165; 3.0216370; 1421.6222280; -0.2818546; -0.0128254; 24.8192894; -5.2593954
-163.3669941; -144.4821463; 4.4339099; 5.0869675; 0.9080520; -0.4188576; 2.8138132; 1424.2623079; -0.3084681; -0.0137464; 24.3918936; -5.2406631
-161.9780626; -141.8539723; 4.3799397; 4.7730421; 0.8580113; -0.5136309; 2.4042045; 1426.9861805; -0.3634286; -0.0153219; 23.5447188; -2.5561382
-160.3004633; -139.3633483; 4.4632825; 4.5256379; 0.7982442; -0.6023340; 1.7932743; 1429.8311914; -0.3992067; -0.0199298; 23.3266291; -2.3164834
