# ae044b34-3f42-4cce-8aab-c34df34565ed
# 8c2cec4c57832ff121917315709ba66d2c4a73be
# x_ref_m; y_ref_m; width_right_m; width_left_m; x_normvec_m; y_normvec_m; alpha_m; s_racetraj_m; psi_racetraj_rad; kappa_racetraj_radpm; vx_racetraj_mps; ax_racetraj_mps2
307.5314210; 99.2441493; 2.1733102; 7.1769284; 0.6847024; -0.7288228; 0.0803260; 985.0660257; -0.8234582; -0.0013858; 50.7222914; 2.3916563
309.7212543; 101.2920034; 2.0732085; 7.1361943; 0.6813323; -0.7319742; 0.0996913; 988.0638536; -0.8262651; -0.0014234; 50.8164332; 2.3775350
311.9206277; 103.3293850; 1.9928604; 7.0769650; 0.6777847; -0.7352604; 0.1178249; 991.0614119; -0.8321039; -0.0014983; 51.0025398; 2.3496190
314.1299362; 105.3557551; 1.9289341; 7.0329783; 0.6740572; -0.7386791; 0.1345654; 994.0586918; -0.8351356; -0.0015358; 51.0945211; 2.3358218
316.3495747; 107.3705743; 1.8892278; 7.0045354; 0.6701476; -0.7422279; 0.1497510; 997.0556965; -0.8414237; -0.0016108; 51.2763796; 2.3085431
318.5799382; 109.3733035; 1.8661381; 6.9866300; 0.6660534; -0.7459040; 0.1632199; 1000.0524418; -0.8446802; -0.0016483; 51.3662725; 2.2950591
320.8214217; 111.3634034; 1.8550500; 6.9776714; 0.6617725; -0.7497047; 0.1748107; 1003.0489562; -0.8514188; -0.0017237; 51.5440236; 2.2683965
323.0744202; 113.3403350; 1.8495671; 6.9559252; 0.6573018; -0.7536274; 0.1843639; 1006.0452822; -0.8549010; -0.0017612; 51.6318967; 2.2552155
325.3393287; 115.3035589; 1.8494478; 6.9145314; 0.6526415; -0.7576669; 0.1917221; 1009.0414770; -0.8620951; -0.0018389; 51.8056742; 2.2291489
327.6165422; 117.2525361; 1.8496332; 6.8692873; 0.6477796; -0.7618278; 0.1967319; 1012.0376097; -0.8658025; -0.0018714; 51.8915927; 2.2162611
329.9064420; 119.1867403; 1.8565022; 6.8378249; 0.6427633; -0.7660648; 0.1992813; 1015.0337782; -0.8735032; -0.0019958; 52.0615240; 2.1892333
332.2091331; 121.1059126; 1.8663506; 6.8170372; 0.6377100; -0.7702766; 0.2000000; 1018.0300702; -0.8775807; -0.0020850; 52.1454914; 2.1745390
334.5244617; 123.0100440; 1.8687629; 6.8047452; 0.6326637; -0.7744266; 0.2000000; 1021.0265115; -0.8861168; -0.0021636; 52.3113423; 2.1455151
336.8522638; 124.8991350; 1.8756152; 6.7968206; 0.6276161; -0.7785230; 0.1998318; 1024.0231043; -0.8904386; -0.0021617; 52.3932418; 2.1311827
339.1923756; 126.7731862; 1.8890350; 6.7983182; 0.6225698; -0.7825642; 0.1996301; 1027.0198495; -0.8990576; -0.0021495; 52.5550274; 2.1028702
341.5446334; 128.6321982; 1.9098716; 6.8146779; 0.6175248; -0.7865514; 0.1994161; 1030.0167448; -0.9033462; -0.0021425; 52.6349286; 2.0888875
343.9088733; 130.4761715; 1.9330565; 6.8512370; 0.6124816; -0.7904849; 0.1991999; 1033.0137860; -0.9118816; -0.0021286; 52.7927847; 2.0612627
346.2849314; 132.3051068; 1.9571405; 6.9001557; 0.6074404; -0.7943653; 0.1989914; 1036.0109667; -0.9161284; -0.0021216; 52.8707540; 2.0476181
348.6726440; 134.1190045; 1.9730369; 6.9474579; 0.6024016; -0.7981931; 0.1987996; 1039.0082788; -0.9245804; -0.0021077; 53.0248100; 2.0206582
351.0718471; 135.9178652; 1.9906091; 6.9743764; 0.5973657; -0.8019690; 0.1986328; 1042.0057120; -0.9287856; -0.0021008; 53.1009105; 2.0073407
353.4823771; 137.7016896; 2.0019422; 6.9945583; 0.5923328; -0.8056934; 0.1984987; 1045.0032541; -0.9371545; -0.0020870; 53.2512899; 1.9810243
355.9040701; 139.4704782; 2.0053610; 7.0039317; 0.5873033; -0.8093669; 0.1984034; 1048.0008911; -0.9413182; -0.0020800; 53.3255819; 1.9680232
358.3367621; 141.2242315; 2.0083784; 6.9934458; 0.5822775; -0.8129901; 0.1983524; 1050.9986068; -0.9496041; -0.0020662; 53.4724025; 1.9423296
360.7802895; 142.9629501; 2.0132337; 6.9821899; 0.5772557; -0.8165635; 0.1983497; 1053.9963836; -0.9537263; -0.0020592; 53.5449436; 1.9296349
363.2344884; 144.6866346; 2.0187510; 6.9763736; 0.5722380; -0.8200876; 0.1983979; 1056.9942019; -0.9619289; -0.0020453; 53.6883178; 1.9045444
365.6991949; 146.3952856; 2.0246002; 6.9796422; 0.5672247; -0.8235631; 0.1984980; 1059.9920402; -0.9660093; -0.0020383; 53.7591630; 1.8921465
368.1742453; 148.0889035; 2.0227748; 6.9999690; 0.5622160; -0.8269904; 0.1986497; 1062.9898755; -0.9741280; -0.0020243; 53.8991985; 1.8676403
370.6594756; 149.7674891; 2.0113621; 7.0413555; 0.5572121; -0.8303702; 0.1988507; 1065.9876831; -0.9781663; -0.0020172; 53.9684003; 1.8555299
373.1547222; 151.4310429; 1.9980548; 7.1125949; 0.5522133; -0.8337029; 0.1990970; 1068.9854364; -0.9862003; -0.0020030; 54.1052000; 1.8315900
375.6598211; 153.0795654; 1.9789854; 7.2155930; 0.5472196; -0.8369891; 0.1993827; 1071.9831074; -0.9901959; -0.0019958; 54.1728088; 1.8197585
378.1746085; 154.7130571; 1.9516598; 7.3221079; 0.5422312; -0.8402293; 0.1996999; 1074.9806665; -0.9981440; -0.0019800; 54.3064711; 1.7963676
380.6989207; 156.3315188; 1.9216741; 7.3811227; 0.5372481; -0.8434243; 0.2000000; 1077.9780825; -1.0020762; -0.0019553; 54.3725351; 1.7848064
383.2325937; 157.9349509; 1.8931343; 7.3660597; 0.5322714; -0.8465738; 0.1999234; 1080.9753239; -1.0096225; -0.0017967; 54.5031544; 1.7619480
385.7754638; 159.5233540; 1.8667555; 7.2718446; 0.5272970; -0.8496811; 0.1984135; 1083.9723610; -1.0131002; -0.0016837; 54.5677197; 1.7506491
388.3273667; 161.0967295; 1.8477128; 7.1050083; 0.5223419; -0.8527361; 0.1941055; 1086.9691768; -1.0194085; -0.0014819; 54.6953864; 1.7283074
390.8880475; 162.6553039; 1.8351402; 6.9376520; 0.5175483; -0.8556540; 0.1860738; 1089.9658288; -1.0223308; -0.0014428; 54.7584974; 1.7172630
393.4570364; 164.1998358; 1.8371544; 6.8092764; 0.5130243; -0.8583741; 0.1745276; 1092.9624472; -1.0279248; -0.0013545; 54.8832983; 1.6954228
396.0338326; 165.7311599; 1.8359518; 6.7279344; 0.5087634; -0.8609064; 0.1598442; 1095.9591271; -1.0305883; -0.0013111; 54.9449974; 1.6846255
398.6179356; 167.2501114; 1.8460646; 6.6744634; 0.5047709; -0.8632533; 0.1424064; 1098.9559451; -1.0356542; -0.0012238; 55.0670157; 1.6632723
401.2088445; 168.7575253; 1.8736610; 6.6310672; 0.5010487; -0.8654191; 0.1226000; 1101.9529576; -1.0380564; -0.0011803; 55.1273437; 1.6527148
403.8060588; 170.2542365; 1.9056860; 6.6017912; 0.4975992; -0.8674071; 0.1008134; 1104.9502030; -1.0426004; -0.0010935; 55.2466594; 1.6318346
406.4090776; 171.7410802; 1.9494246; 6.5633162; 0.4944244; -0.8692206; 0.0774360; 1107.9477033; -1.0447422; -0.0010501; 55.3056555; 1.6215103
409.0174005; 173.2188912; 1.9959358; 6.5354624; 0.4915260; -0.8708629; 0.0528583; 1110.9454656; -1.0487660; -0.0009634; 55.4223453; 1.6010896
411.6305265; 174.6885046; 2.0306360; 6.5203040; 0.4889057; -0.8723366; 0.0274705; 1113.9434838; -1.0506479; -0.0009200; 55.4800472; 1.5909917
414.2479551; 176.1507554; 2.0525413; 6.5126222; 0.4865649; -0.8736445; 0.0016624; 1116.9417404; -1.0541514; -0.0008332; 55.5941850; 1.5710176
416.8691855; 177.6064786; 2.0663823; 6.5156007; 0.4845047; -0.8747887; -0.0241768; 1119.9402077; -1.0557730; -0.0007897; 55.6506288; -6.6593972
419.4937171; 179.0565092; 2.0709539; 6.5218707; 0.4827262; -0.8757713; -0.0496591; 1122.9388497; -1.0587553; -0.0007027; 55.0052525; -11.3735930
422.1210492; 180.5016823; 2.0565980; 6.5302138; 0.4812303; -0.8765942; -0.0743974; 1125.9376236; -1.0601160; -0.0006591; 54.5904711; -11.5354334
424.7506810; 181.9428328; 2.0438038; 6.5307709; 0.4800177; -0.8772588; -0.0980056; 1128.9364816; -1.0625760; -0.0005719; 53.7333830; -11.8484942
427.3821120; 183.3807958; 2.0199984; 6.5454086; 0.4790891; -0.8777663; -0.1200985; 1131.9353722; -1.0636752; -0.0005282; 53.2909005; -11.9995726
430.0148413; 184.8164062; 1.9916771; 6.5876199; 0.4784448; -0.8781176; -0.1402918; 1134.9342420; -1.0656119; -0.0004409; 52.3775821; -12.2901767
432.6483683; 186.2504991; 1.9652988; 6.6423731; 0.4780852; -0.8783135; -0.1582017; 1137.9330372; -1.0664494; -0.0003972; 51.9065450; -12.4295234
435.2821924; 187.6839095; 1.9514119; 6.6818435; 0.4780105; -0.8783541; -0.1734446; 1140.9317052; -1.0678626; -0.0003099; 50.9351705; -12.6958183
437.9158127; 189.1174724; 1.9360927; 6.7196099; 0.4782207; -0.8782397; -0.1856369; 1143.9301962; -1.0684383; -0.0002663; 50.4345974; -12.8224656
440.5487287; 190.5520228; 1.9247481; 6.7441070; 0.4787157; -0.8779700; -0.1943947; 1146.9284648; -1.0693282; -0.0001790; 49.4030444; -13.0630059
443.1804396; 191.9883956; 1.9275379; 6.7621372; 0.4794959; -0.8775441; -0.1993334; 1149.9264714; -1.0696429; -0.0001359; 48.8717734; -13.1753308
445.8104448; 193.4274260; 1.8638432; 6.8550618; 0.4805583; -0.8769628; -0.2000000; 1152.9241849; -1.0700849; -0.0001044; 47.7792046; -13.0161168
448.4382435; 194.8699489; 1.9550296; 6.8053555; 0.4819129; -0.8762191; -0.1954009; 1155.9215819; -1.0704059; -0.0002169; 47.2316551; -12.7797803
451.0633360; 196.3167978; 1.9981650; 6.8094712; 0.4835179; -0.8753345; -0.1833318; 1158.9186722; -1.0717257; -0.0004318; 46.1461638; -12.5803471
453.6855446; 197.7683038; 2.0346803; 6.8265282; 0.4850042; -0.8745118; -0.1622401; 1161.9155921; -1.0725436; -0.0003867; 45.5981027; -12.6958279
456.3054778; 199.2235702; 2.0711858; 6.8471968; 0.4860922; -0.8739076; -0.1334162; 1164.9125193; -1.0739502; -0.0003223; 44.4672317; -12.8625875
458.9238621; 200.6815163; 2.1111455; 6.8699499; 0.4868063; -0.8735099; -0.0985879; 1167.9095481; -1.0745613; -0.0002893; 43.8853640; -12.9428383
461.5414242; 202.1410615; 2.1400248; 6.8960259; 0.4871407; -0.8733235; -0.0594839; 1170.9067540; -1.0755882; -0.0002250; 42.6867945; -13.0898844
464.1588905; 203.6011251; 2.1722132; 6.9082188; 0.4870972; -0.8733477; -0.0178327; 1173.9041951; -1.0760059; -0.0001929; 42.0695191; -13.1584631
466.7769874; 205.0606266; 2.2020506; 6.9316350; 0.4866755; -0.8735828; 0.0246377; 1176.9019211; -1.0766492; -0.0001290; 40.7970595; -13.2851843
469.3964417; 206.5184854; 2.2289986; 6.9653298; 0.4858758; -0.8740279; 0.0662006; 1179.8999808; -1.0768755; -0.0000974; 40.1410201; -13.3430935
472.0179796; 207.9736206; 2.2396855; 7.0186068; 0.4846969; -0.8746822; 0.1051315; 1182.8984295; -1.0771374; -0.0000338; 38.7868858; -13.4491768
474.6423279; 209.4249519; 2.2404310; 7.1308874; 0.4831408; -0.8755427; 0.1397087; 1185.8973374; -1.0771749; -0.0000038; 38.0876423; -13.4585948
477.2702129; 210.8713984; 2.2342496; 7.3224944; 0.4811981; -0.8766119; 0.1682142; 1188.8967949; -1.0770556; 0.0000636; 36.6505291; -13.4017306
479.9023612; 212.3118795; 2.2208233; 7.5729339; 0.4789007; -0.8778691; 0.1889343; 1191.8969299; -1.0769159; 0.0000762; 35.9123503; -13.2786803
482.5394994; 213.7453147; 2.1929859; 7.8853641; 0.4761248; -0.8793777; 0.2000000; 1194.8978739; -1.0761748; 0.0003227; 34.4121276; -13.1176138
485.1817463; 215.1715302; 2.1512409; 8.2570644; 0.4742845; -0.8803716; 0.2000000; 1197.9000478; -1.0756831; 0.0001695; 33.6417257; -13.0566852
487.8251174; 216.5964789; 2.1093049; 8.6665662; 0.4752556; -0.8798478; 0.1958599; 1200.9032482; -1.0739164; 0.0009598; 32.0869595; -11.8132952
490.4639297; 218.0286490; 2.0704753; 9.1248257; 0.4792490; -0.8776790; 0.1915674; 1203.9065388; -1.0712419; 0.0017170; 31.3425794; -11.1898611
493.0924949; 219.4765368; 2.0517142; 9.6026237; 0.4861937; -0.8738511; 0.1876046; 1206.9090068; -1.0613971; 0.0032030; 29.9188170; -10.1375452
495.7051245; 220.9486387; 2.0689462; 10.0712638; 0.4960753; -0.8682795; 0.1841685; 1209.9099512; -1.0542652; 0.0039345; 29.2338436; -9.6974893
498.2961302; 222.4534509; 2.1247984; 10.5082623; 0.5088431; -0.8608593; 0.1816428; 1212.9089711; -1.0356390; 0.0053828; 27.9043612; -8.9690131
500.8598236; 223.9994698; 2.2192330; 10.9050644; 0.5244289; -0.8514542; 0.1805853; 1215.9060830; -1.0241648; 0.0060998; 27.2544637; -8.6700221
503.3905164; 225.5951917; 2.3872198; 11.2512689; 0.5427328; -0.8399054; 0.1816431; 1218.9018350; -0.9969058; 0.0075434; 25.9717733; -8.1829304
505.8825201; 227.2491129; 2.6341327; 11.5461683; 0.5636219; -0.8260329; 0.1853769; 1221.8974216; -0.9810901; 0.0082843; 25.3343099; -7.9767525
508.3301465; 228.9697298; 2.9544835; 11.7737204; 0.5869020; -0.8096580; 0.1919708; 1224.8947839; -0.9448927; 0.0098697; 24.0587072; -7.4263249
510.7277071; 230.7655387; 3.3679561; 11.9175303; 0.6123867; -0.7905584; 0.2000000; 1227.8967010; -0.9239811; 0.0110603; 23.4337292; -6.5825998
513.0695135; 232.6450360; 3.8867439; 11.9748509; 0.6395995; -0.7687083; 0.2000000; 1230.9066558; -0.8708002; 0.0160579; 22.3836868; -4.8302279
515.3472071; 234.6168172; 4.5159102; 11.9339475; 0.6702443; -0.7421405; 0.1693125; 1233.9272335; -0.8368019; 0.0179974; 21.9482084; -4.3748022
517.5340505; 236.6901626; 5.2825418; 11.7605063; 0.7066624; -0.7075508; 0.1040505; 1236.9486783; -0.7582477; 0.0211459; 21.1697436; -3.8282527
519.5955717; 238.8746401; 6.2173272; 11.4110743; 0.7485042; -0.6631301; 0.0156386; 1239.9577251; -0.7147843; 0.0223440; 20.8052202; -3.6728329
521.4972714; 241.1798188; 7.3500742; 10.8484381; 0.7945481; -0.6072012; -0.0780880; 1242.9458217; -0.6209222; 0.0245817; 20.0973477; -3.3641722
523.2046506; 243.6152676; 8.6971810; 10.0470933; 0.8427868; -0.5382475; -0.1560182; 1245.9119390; -0.5703746; 0.0259589; 19.7599942; -3.0977771
524.6832101; 246.1905556; 10.2676424; 8.9969851; 0.8907109; -0.4545702; -0.2000000; 1248.8654321; -0.4606017; 0.0290711; 19.1501993; -2.0167807
525.8988442; 248.9142616; 12.0240568; 7.7013076; 0.9333601; -0.3589414; -0.2000000; 1251.8282040; -0.3995718; 0.0320162; 18.9385695; -1.3932803
526.8270826; 251.7707019; 13.8634425; 6.2049348; 0.9659389; -0.2587702; -0.1773079; 1254.8132139; -0.2623529; 0.0363865; 18.7096726; -0.6121646
527.4534303; 254.7190769; 15.7007887; 4.6537575; 0.9877523; -0.1560302; -0.1622705; 1257.8111045; -0.1890375; 0.0370761; 18.6441716; -0.4712827
527.7638532; 257.7174253; 17.5165151; 3.2480683; 0.9987978; -0.0490198; -0.1646547; 1260.8094899; -0.0382306; 0.0383242; 18.5617653; -0.1503374
527.7443174; 260.7237861; 19.2631909; 2.2330257; 0.9980189; 0.0629143; -0.1812552; 1263.7982429; 0.0388205; 0.0388141; 18.5455725; -0.1102517
527.3807887; 263.6961979; 20.8698670; 1.8652000; 0.9834806; 0.1810135; -0.2000000; 1266.7718180; 0.1945242; 0.0389501; 18.5223317; 0.0000000
526.6601666; 266.5930936; 20.9122137; 2.2600360; 0.9536642; 0.3008731; -0.2000000; 1269.7339524; 0.2728013; 0.0393498; 18.5223317; 0.0000000
525.5922952; 269.3825879; 19.0318189; 3.1602840; 0.9115420; 0.4112070; -0.1837806; 1272.6998810; 0.4290914; 0.0385104; 18.5299886; 0.2770554
524.2108176; 272.0428380; 16.5615602; 4.3760638; 0.8613604; 0.5079943; -0.1705649; 1275.6797056; 0.5045353; 0.0370644; 18.5598443; 0.7325028
522.5504812; 274.5524672; 14.1689026; 5.6586098; 0.8050895; 0.5931534; -0.1688212; 1278.6729412; 0.6475794; 0.0345321; 18.7546595; 1.3537664
520.6460333; 276.8900986; 12.0282853; 6.7561637; 0.7441694; 0.6679910; -0.1812729; 1281.6725469; 0.7150417; 0.0330440; 18.8983603; 1.6983851
518.5322212; 279.0343555; 10.2647468; 7.6190987; 0.6787352; 0.7343831; -0.2000000; 1284.6668660; 0.8383296; 0.0282783; 19.3145078; 2.9507677
516.2435557; 280.9647201; 8.8279761; 8.2274624; 0.6100158; 0.7923892; -0.1991609; 1287.6437225; 0.8916252; 0.0250190; 19.6174391; 3.8715845
513.8086846; 282.6819713; 7.6574949; 8.5639934; 0.5432591; 0.8395651; -0.1568884; 1290.6095172; 0.9834632; 0.0214499; 20.4331536; 4.5443800
511.2501477; 284.2090731; 6.7140627; 8.6678593; 0.4826790; 0.8757973; -0.0803511; 1293.5821532; 1.0251683; 0.0202928; 20.8728739; 4.6588975
508.5901995; 285.5700270; 5.9232260; 8.6051822; 0.4295674; 0.9030348; 0.0132622; 1296.5698345; 1.1023847; 0.0183918; 21.7531263; 4.7970504
505.8510944; 286.7888344; 5.2521353; 8.4493894; 0.3848635; 0.9229735; 0.1033602; 1299.5723480; 1.1380790; 0.0173523; 22.1894452; 4.9000000
503.0550867; 287.8894966; 4.6570451; 8.3177657; 0.3493197; 0.9370036; 0.1706842; 1302.5834241; 1.2035094; 0.0152295; 23.0551593; 4.9000000
500.2240482; 288.8956424; 4.1084482; 8.2402869; 0.3212749; 0.9469860; 0.2000000; 1305.5938090; 1.2319001; 0.0131871; 23.4760478; 4.9000000
497.3702509; 289.8215525; 3.6203337; 8.2407902; 0.2959695; 0.9551974; 0.2000000; 1308.5995049; 1.2755147; 0.0088208; 24.2959608; 4.8852020
494.4959020; 290.6717069; 3.1903810; 8.2823063; 0.2714982; 0.9624390; 0.1939089; 1311.6020582; 1.2925168; 0.0081934; 24.6945138; 4.8652743
491.6027331; 291.4501220; 2.8142203; 8.3212215; 0.2483104; 0.9686805; 0.1894104; 1314.6027885; 1.3236083; 0.0074520; 25.4682598; 4.8265870
488.6924754; 292.1608145; 2.4935780; 8.3529150; 0.2263584; 0.9740441; 0.1872358; 1317.6028823; 1.3382096; 0.0071606; 25.8442118; 4.8077894
485.7668604; 292.8078009; 2.2488619; 8.3738605; 0.2057098; 0.9786130; 0.1870687; 1320.6031929; 1.3656785; 0.0065873; 26.5759536; 4.7712023
482.8276195; 293.3950977; 2.0764938; 8.3854256; 0.1863870; 0.9824764; 0.1884316; 1323.6042802; 1.3785627; 0.0063073; 26.9323407; 4.7533830
479.8764843; 293.9267215; 1.9775302; 8.3916994; 0.1684122; 0.9857167; 0.1907780; 1326.6064212; 1.4026554; 0.0057486; 27.6274833; 4.7186258
476.9151859; 294.4066888; 1.9203596; 8.4122362; 0.1517968; 0.9884117; 0.1935611; 1329.6096347; 1.4138623; 0.0054676; 27.9667188; 4.7016641
473.9454560; 294.8390163; 1.8988015; 8.4328175; 0.1365486; 0.9906334; 0.1962860; 1332.6137027; 1.4345857; 0.0049003; 28.6296016; 4.6685199
470.9690259; 295.2277204; 1.9048291; 8.4395964; 0.1226648; 0.9924482; 0.1985437; 1335.6181967; 1.4440870; 0.0046089; 28.9536413; 4.6523179
467.9876270; 295.5768177; 1.9181555; 8.4188280; 0.1101619; 0.9939137; 0.2000000; 1338.6224937; 1.4614008; 0.0040736; 29.5878106; 4.6206095
465.0029901; 295.8903229; 1.9350158; 8.3758352; 0.0989688; 0.9950905; 0.2000000; 1341.6258194; 1.4693616; 0.0038935; 29.8982660; 4.6050867
462.0164493; 296.1713001; 1.9534204; 8.3181570; 0.0883555; 0.9960890; 0.1979003; 1344.6276857; 1.4843742; 0.0036514; 30.5066643; 4.5746668
459.0282981; 296.4203162; 1.9719168; 8.2491979; 0.0777471; 0.9969731; 0.1946510; 1347.6283008; 1.4916629; 0.0036429; 30.8048814; 4.5597559
456.0386609; 296.6375329; 1.9730786; 8.1761836; 0.0671887; 0.9977403; 0.1904939; 1350.6278750; 1.5061749; 0.0036179; 31.3899822; 4.5305009
453.0476620; 296.8231119; 1.9692800; 8.1230300; 0.0566716; 0.9983929; 0.1854526; 1353.6266251; 1.5133949; 0.0036077; 31.6770991; 4.5161450
450.0554259; 296.9772150; 1.9564114; 8.1097762; 0.0462011; 0.9989322; 0.1795221; 1356.6247605; 1.5277769; 0.0035896; 32.2410052; 4.5000000
447.0620769; 297.1000039; 1.9411127; 8.1109333; 0.0357789; 0.9993597; 0.1726690; 1359.6224859; 1.5349432; 0.0035824; 32.5187351; 4.5000000
444.0677396; 297.1916404; 1.9218855; 8.1221606; 0.0254073; 0.9996772; 0.1648326; 1362.6200007; 1.5492363; 0.0035705; 33.0671977; 4.5000000
441.0725382; 297.2522862; 1.9024397; 8.1368774; 0.0150886; 0.9998862; 0.1559263; 1365.6174987; 1.5563675; 0.0035663; 33.3380455; 4.5000000
438.0765972; 297.2821031; 1.8928761; 8.1564373; 0.0048248; 0.9999884; 0.1458378; 1368.6151679; 1.5706086; 0.0035605; 33.8732448; 4.5000000
435.0800411; 297.2812527; 1.9017458; 8.1781680; -0.0053826; 0.9999855; 0.1344304; 1371.6131905; 1.5777223; 0.0035589; 34.1376981; 4.5000000
432.0829941; 297.2498968; 1.9232469; 8.1920172; -0.0155296; 0.9998794; 0.1215437; 1374.6117421; 1.5919469; 0.0035594; 34.6605520; 4.5000000
429.0855810; 297.1881970; 1.9381867; 8.1988981; -0.0256224; 0.9996717; 0.1069952; 1377.6109932; 1.5990573; 0.0035567; 34.9190432; 4.5000000
426.0880344; 297.0961964; 1.9521199; 8.1920551; -0.0357513; 0.9993607; 0.0908281; 1380.6110111; 1.6131657; 0.0034931; 35.4303685; 4.5000000
423.0908757; 296.9736221; 1.9630409; 8.1690912; -0.0459909; 0.9989419; 0.0737406; 1383.6115804; 1.6201099; 0.0034568; 35.6832836; 4.5000000
420.0946744; 296.8201486; 1.9688108; 8.1356586; -0.0563382; 0.9984117; 0.0565652; 1386.6124469; 1.6337758; 0.0033809; 36.1838108; 4.4770237
417.0999996; 296.6354507; 1.9693971; 8.0962459; -0.0667968; 0.9977666; 0.0401633; 1389.6133760; 1.6404928; 0.0033416; 36.4302353; 4.4462206
414.1074206; 296.4192031; 1.9709682; 8.0552094; -0.0773683; 0.9970026; 0.0254244; 1392.6141538; 1.6536887; 0.0032611; 36.9131702; 4.3858537
411.1175067; 296.1710804; 1.9748956; 8.0265695; -0.0880549; 0.9961156; 0.0132648; 1395.6145891; 1.6601644; 0.0032196; 37.1498537; 4.3562683
408.1308272; 295.8907574; 1.9740214; 8.0248512; -0.0988582; 0.9951015; 0.0046262; 1398.6145157; 1.6728641; 0.0031349; 37.6140587; 4.2982427
405.1479514; 295.5779086; 1.9694924; 8.0318280; -0.1097798; 0.9939559; 0.0004748; 1401.6137943; 1.6790855; 0.0030914; 37.8417328; 4.2697834
402.1694485; 295.2322087; 1.9599093; 8.0372847; -0.1208219; 0.9926742; 0.0017995; 1404.6123152; 1.6912639; 0.0030024; 38.2885829; 4.2139271
399.1958878; 294.8533326; 1.9393254; 8.0537898; -0.1319828; 0.9912520; 0.0096112; 1407.6100003; 1.6972202; 0.0029585; 38.5078942; 1.3248461
396.2278386; 294.4409547; 1.9171339; 8.0824464; -0.1432752; 0.9896829; 0.0249413; 1410.6068060; 1.7088486; 0.0028614; 38.0986890; -9.3449459
393.2658696; 293.9947509; 1.8986109; 8.1221042; -0.1546559; 0.9879684; 0.0488373; 1413.6027246; 1.7145418; 0.0028361; 37.6053185; -9.4441753
390.3101553; 293.5150344; 1.8871143; 8.1641485; -0.1656035; 0.9861924; 0.0809665; 1416.5980147; 1.7263456; 0.0031318; 36.5953458; -9.1926748
387.3597983; 293.0038534; 1.8909051; 8.1853818; -0.1756926; 0.9844451; 0.1171701; 1419.5935705; 1.7327794; 0.0033070; 36.0898575; -9.0801049
384.4137206; 292.4635481; 1.8993166; 8.1898701; -0.1849412; 0.9827496; 0.1525412; 1422.5902719; 1.7467319; 0.0036774; 35.0758045; -8.8927145
381.4708444; 291.8964586; 1.9072847; 8.1888352; -0.1933589; 0.9811281; 0.1820613; 1425.5888825; 1.7542594; 0.0038562; 34.5654370; -8.5788521
378.5300916; 291.3049251; 1.9165138; 8.1848954; -0.2008716; 0.9796176; 0.2000000; 1428.5900755; 1.7712663; 0.0048658; 33.5927104; -6.5813163
375.5903874; 290.6912816; 1.9206307; 8.1930932; -0.2077658; 0.9781786; 0.1956384; 1431.5945773; 1.7824012; 0.0062774; 33.1988828; -5.9823136
372.6526477; 290.0535498; 1.9276526; 8.2143683; -0.2174982; 0.9760607; 0.1563894; 1434.6027852; 1.8101312; 0.0072796; 32.4806643; -5.5821635
369.7232520; 289.3779205; 1.9521677; 8.2300902; -0.2328700; 0.9725079; 0.0903205; 1437.6117890; 1.8250637; 0.0076673; 32.1353795; -5.3947508
366.8095084; 288.6485733; 2.0126225; 8.2229908; -0.2536854; 0.9672868; 0.0097330; 1440.6176163; 1.8571023; 0.0083439; 31.4672092; -5.1078105
363.9187249; 287.8496875; 2.1277069; 8.1869253; -0.2799434; 0.9600165; -0.0723999; 1443.6170700; 1.8740880; 0.0086538; 31.1411339; -5.0176359
361.0582097; 286.9654429; 2.3214519; 8.1063047; -0.3116074; 0.9502109; -0.1425342; 1446.6084502; 1.9097760; 0.0092090; 30.4957111; -4.7125006
358.2352695; 285.9800243; 2.6224037; 7.9548291; -0.3482575; 0.9373989; -0.1869614; 1449.5924538; 1.9286201; 0.0096444; 30.1853168; -3.8661455
355.4562876; 284.8816488; 3.0369716; 7.7117255; -0.3866859; 0.9222115; -0.2000000; 1452.5727907; 1.9717276; 0.0121236; 29.7423648; -2.4820144
352.7250915; 283.6696905; 3.5582808; 7.3669319; -0.4243740; 0.9054870; -0.1949426; 1455.5528438; 1.9964280; 0.0125965; 29.5751261; -2.2811100
350.0450701; 282.3454376; 4.1766789; 6.9104644; -0.4614209; 0.8871814; -0.1798404; 1458.5346652; 2.0482074; 0.0132714; 29.2758592; -1.9299817
347.4196126; 280.9101779; 4.8752129; 6.3307158; -0.4977247; 0.8673351; -0.1591140; 1461.5200816; 2.0750776; 0.0136220; 29.1438180; -1.7004543
344.8521079; 279.3651994; 5.6162296; 5.6383003; -0.5332441; 0.8459614; -0.1373912; 1464.5107377; 2.1310580; 0.0144175; 28.9280173; -1.0932687
342.3459452; 277.7117904; 6.3686919; 4.8395569; -0.5678828; 0.8231094; -0.1201357; 1467.5081197; 2.1603525; 0.0149037; 28.8523929; -0.8616061
339.9050808; 275.9513348; 7.0685386; 4.0078131; -0.6019177; 0.7985581; -0.1130761; 1470.5129861; 2.2212935; 0.0155234; 28.7459359; -0.5746538
337.5378259; 274.0859560; 7.6597735; 3.2594821; -0.6358352; 0.7718248; -0.1179244; 1473.5221671; 2.2524676; 0.0156855; 28.7059583; -0.5014649
